,Models,X-pos,Y-pos,Z-pos,Q-1,Q-2,Q-3,Q-4
0,ground_plane,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,lab,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,table922,-0.0,4.0,0.0,-0.0,0.0,-0.0,1.0
3,hsrb,-0.0,2.9,0.0,-0.0,0.0,0.7,0.7
4,shelf62,4.8,3.0,0.0,0.0,0.0,0.7,0.7
5,sofa2,-3.7,-4.8,0.0,0.0,0.0,0.7,0.7
6,cabinet136,4.5,-4.8,0.0,0.0,-0.0,0.7,0.7
7,spoon116,-0.7,4.0,0.5,-0.0,-0.0,-0.0,1.0
8,glass350,-0.4,3.7,0.5,-0.0,0.0,0.0,1.0
9,mug82,1.2,4.0,0.5,0.0,0.0,0.4,0.9
10,mug694,0.2,3.7,0.5,0.0,-0.0,0.5,0.9
11,saltshaker247,1.0,3.9,0.5,0.0,0.0,0.4,0.9
12,spoon179,-0.3,3.5,0.5,-0.0,-0.0,-0.0,1.0
13,spoon454,0.6,4.5,0.5,-0.0,-0.0,-0.0,1.0
14,fork398,-0.7,3.9,0.5,-0.0,-0.0,0.0,1.0
